query,document,judgment
sig p365 owb holsters,B07BNBYZY1,1.0
sig p365 owb holsters,B079345G88,1.0
silla amarilla terraza,B081QHHXG1,0.01
silla amarilla terraza,B07TTSFSWP,1.0
silla amarilla terraza,B07RTVMD3J,0.01
silla amarilla terraza,B07QV958KB,1.0
silla amarilla terraza,B07QF8SH89,1.0
silla amarilla terraza,B07MVF65KC,1.0
silla amarilla terraza,B07K83Y4ZJ,1.0
silla amarilla terraza,B07GWN4NHP,0.1
silla amarilla terraza,B07GQVPCCH,1.0
silla amarilla terraza,B07GJL1LW5,1.0
silla amarilla terraza,B077W1YCD7,0.01
silla amarilla terraza,B01N5SZJBT,1.0
silla amarilla terraza,B01N5M9E3C,0.1
silla amarilla terraza,B01MZD3O03,0.1
silla amarilla terraza,B01KP2VI12,0.01
silla amarilla terraza,B01AA8Y0IY,0.0
sim 使い放題 日本 制限なし,B08BFMR2JT,1.0
sim 使い放題 日本 制限なし,B08B4HVVQJ,1.0
sim 使い放題 日本 制限なし,B0847TCT2D,0.1
sim 使い放題 日本 制限なし,B086CCJF5L,1.0
sim 使い放題 日本 制限なし,B084MYXQM8,0.1
sim 使い放題 日本 制限なし,B08DCYQ1N7,1.0
sim 使い放題 日本 制限なし,B0895P8J8J,0.1
sim 使い放題 日本 制限なし,B08SJB8FFG,1.0
sim 使い放題 日本 制限なし,B096H9XNMB,0.1
sim 使い放題 日本 制限なし,B094QJCJW4,0.1
sim 使い放題 日本 制限なし,B094R3L9FW,0.1
sim 使い放題 日本 制限なし,B095N81W8L,0.1
sim 使い放題 日本 制限なし,B099DDH1JX,0.1
sim 使い放題 日本 制限なし,B09B1M2DJB,1.0
sim 使い放題 日本 制限なし,B09CD8PNKJ,1.0
sim 使い放題 日本 制限なし,B09DV85NHR,0.1
sim 使い放題 日本 制限なし,B083PYS6ST,1.0
sim 使い放題 日本 制限なし,B094QCTF3X,1.0
sim 使い放題 日本 制限なし,B082V6NZ73,0.1
sim 使い放題 日本 制限なし,B08295D758,0.0
sim 使い放題 日本 制限なし,B078T3RNT4,0.0
sim 使い放題 日本 制限なし,B082F17PDB,1.0
sim 使い放題 日本 制限なし,B07B8NNXQG,1.0
sim 使い放題 日本 制限なし,B07D6J2XHD,1.0
sim 使い放題 日本 制限なし,B07L4RNY2S,0.1
sim 使い放題 日本 制限なし,B07PPLXTJM,0.1
sim 使い放題 日本 制限なし,B07SG23VMN,0.1
sim 使い放題 日本 制限なし,B07SM6CBD9,1.0
sim 使い放題 日本 制限なし,B07SPK9MSN,1.0
sim 使い放題 日本 制限なし,B07R2J386B,0.1
sim 使い放題 日本 制限なし,B07V451QCN,1.0
sim 使い放題 日本 制限なし,B07SPT285M,1.0
sim 使い放題 日本 制限なし,B07YYHP8LH,0.1
sim 使い放題 日本 制限なし,B07XD1CCCJ,1.0
sim 使い放題 日本 制限なし,B07X9Y3F9J,0.1
sim 使い放題 日本 制限なし,B07Z3PN3R3,0.1
sim 使い放題 日本 制限なし,B07WSLJKVC,1.0
sim 使い放題 日本 制限なし,B07VV4569L,1.0
sim 使い放題 日本 制限なし,B07X2PS7QT,1.0
small dog muzzle,B07QPY1GFS,1.0
small dog muzzle,B07K6NS8GZ,1.0
small dog muzzle,B07SFTVNCV,1.0
small dog muzzle,B07X31XD2W,1.0
small dog muzzle,B081QLFMTF,1.0
small dog muzzle,B07H7K3BL6,1.0
small dog muzzle,B081681MH7,1.0
small dog muzzle,B07FTFK5GD,1.0
small dog muzzle,B003MROHZW,1.0
small dog muzzle,B07FB17W5P,1.0
small dog muzzle,B07F3633KP,1.0
small dog muzzle,B015QBOHLA,1.0
small dog muzzle,B00KO8E4LO,1.0
small dog muzzle,B007RFZ7H2,1.0
small dog muzzle,B0051H45GC,1.0
small dog muzzle,B07FBDFJ95,1.0
smile mask,B08K46265P,1.0
smile mask,B08GKJ2B4N,0.1
smile mask,B08G1VK6S2,1.0
smile mask,B08FX3Q14N,1.0
smile mask,B08F5BB4FR,1.0
smile mask,B08F3Z7VQF,0.1
smile mask,B08DBPTX9Q,1.0
smile mask,B08D6S7QSN,1.0
smile mask,B08CZWP2BJ,1.0
smile mask,B08B4CWXPV,1.0
smile mask,B089QQV8K3,1.0
smile mask,B088TS89FB,1.0
smile mask,B0887LFL82,0.1
smile mask,B0881BX6GK,1.0
smile mask,B0871SDZYT,1.0
smile mask,B08BLN29VV,0.1
sound of music dvd,B07G2CTJ26,1.0
sound of music dvd,B07DK8JF6Q,0.0
sound of music dvd,B074QTMDB8,0.0
sound of music dvd,B00S58LCB0,1.0
sound of music dvd,B00H6AK4QW,1.0
sound of music dvd,B07H6FT2ZX,1.0
sound of music dvd,B004AW64CM,1.0
sound of music dvd,B0044XRIMW,1.0
sound of music dvd,B000HT3PGU,1.0
sound of music dvd,9089701656,0.0
sound of music dvd,9089700196,0.0
sound of music dvd,B00FWMVVLS,1.0
spark plug well seals,B07519CZDJ,1.0
spark plug well seals,B0887V5Z8L,0.0
spark plug well seals,B087RJ37PT,1.0
spark plug well seals,B07HS1BDRW,0.0
spark plug well seals,B07HRZC8FV,1.0
spark plug well seals,B07FZ7GX16,0.0
spark plug well seals,B07BT1XMJC,1.0
spark plug well seals,B07516T4G9,0.0
spark plug well seals,B074DDJ4ZT,0.0
spark plug well seals,B071V971H2,1.0
spark plug well seals,B071P9S4ZM,1.0
spark plug well seals,B01KYVJ726,1.0
spark plug well seals,B00ZQABOLS,1.0
spark plug well seals,B00W1YTPEK,0.0
spark plug well seals,B00TI74HZK,0.01
spark plug well seals,B07514214N,0.0
spin and sing alphabet zoo,B07FK7B1BY,0.0
spin and sing alphabet zoo,B07FK9PVVN,1.0
spin and sing alphabet zoo,B07FK9RNN9,0.1
spin and sing alphabet zoo,B07G45ZCCH,0.1
spin and sing alphabet zoo,B07G4D3W85,0.1
spin and sing alphabet zoo,B07H93M5X8,0.1
spin and sing alphabet zoo,B07KQR1K8M,0.1
spin and sing alphabet zoo,B07N623LNV,0.1
spin and sing alphabet zoo,B084P3VP2T,0.1
spin and sing alphabet zoo,B081TZNMGB,0.1
spin and sing alphabet zoo,B082VFSJZP,0.0
spin and sing alphabet zoo,B0858J2K8J,0.0
spin and sing alphabet zoo,B0869Q3LD2,0.1
spin and sing alphabet zoo,B08D73HRJS,0.1
spin and sing alphabet zoo,B08TQT9W97,0.1
spin and sing alphabet zoo,B0936YZZ5C,0.1
spin and sing alphabet zoo,B07BPZNM9G,0.01
spin and sing alphabet zoo,B07VM8YCMR,0.1
spin and sing alphabet zoo,B077BS24FS,0.0
spin and sing alphabet zoo,B07WRXRXKW,1.0
spin and sing alphabet zoo,B074PYYM51,1.0
spin and sing alphabet zoo,B000NRX5XE,1.0
spin and sing alphabet zoo,B0038AJYSS,0.1
spin and sing alphabet zoo,B007XVYPS2,0.1
spin and sing alphabet zoo,B00AITW5J2,0.1
spin and sing alphabet zoo,B00Y53V80E,0.1
spin and sing alphabet zoo,B01CXSZQZ0,0.1
spin and sing alphabet zoo,B01E575J22,0.1
spin and sing alphabet zoo,B07661J1HX,0.1
spin and sing alphabet zoo,B01FMK17PY,0.1
spin and sing alphabet zoo,B01DXULNL8,1.0
spin and sing alphabet zoo,B01LXD64G0,0.1
spin and sing alphabet zoo,B01N23WTR8,1.0
spin and sing alphabet zoo,B06XBKM872,0.1
spin and sing alphabet zoo,B06Y19KJLJ,0.1
spin and sing alphabet zoo,B06Y1F83VW,0.1
spin and sing alphabet zoo,B071FM8QNY,0.1
spin and sing alphabet zoo,B071JF3Z29,0.0
spin and sing alphabet zoo,B074N2VSWJ,1.0
spin and sing alphabet zoo,B01IN4XNP8,0.1
spray desinfectante sanitario,B07GZLDDBS,1.0
spray desinfectante sanitario,B073BGBNKT,1.0
spray desinfectante sanitario,B06XX768HW,0.1
spray desinfectante sanitario,B01N6D30AP,1.0
spray desinfectante sanitario,B01L3I2RFI,0.0
spray desinfectante sanitario,B017USP7F2,1.0
spray desinfectante sanitario,B017IS69MO,0.0
spray desinfectante sanitario,B07BYX8L9F,1.0
spray desinfectante sanitario,B00OA3EAEA,1.0
spray desinfectante sanitario,B00M759QCO,1.0
spray desinfectante sanitario,B00M6QONEA,1.0
spray desinfectante sanitario,B00M6QON36,1.0
spray desinfectante sanitario,B00IN5BC38,1.0
spray desinfectante sanitario,B00B73E7FI,1.0
spray desinfectante sanitario,B002ZM4SVI,1.0
spray desinfectante sanitario,B00TPM0DUQ,0.1
stayfree pads ultra thin with wings,B011OA5WPM,1.0
stayfree pads ultra thin with wings,B011OA6XA0,1.0
stayfree pads ultra thin with wings,B011OA8YB6,0.1
stayfree pads ultra thin with wings,B013EWN92Q,1.0
stayfree pads ultra thin with wings,B01IAIAF5I,1.0
stayfree pads ultra thin with wings,B01IAIAK08,1.0
stayfree pads ultra thin with wings,B01N6XGKFU,0.01
stayfree pads ultra thin with wings,B079RHWX3F,1.0
stayfree pads ultra thin with wings,B07MWPC8FD,1.0
stayfree pads ultra thin with wings,B07B35KH37,0.1
stayfree pads ultra thin with wings,B07D8FHQCJ,1.0
stayfree pads ultra thin with wings,B08518TBQH,0.1
stayfree pads ultra thin with wings,B08GCB9KF4,1.0
stayfree pads ultra thin with wings,B08NKP7NDF,0.1
stayfree pads ultra thin with wings,B08NKRJG4R,1.0
stayfree pads ultra thin with wings,B08NKS5RGK,1.0
stayfree pads ultra thin with wings,B011OA4ETM,1.0
stayfree pads ultra thin with wings,B079RJP3JJ,1.0
stayfree pads ultra thin with wings,B00U10BTCC,0.1
stayfree pads ultra thin with wings,B01IZ5FDNA,0.1
stayfree pads ultra thin with wings,B00U10BOOK,1.0
stayfree pads ultra thin with wings,B003552I48,1.0
stayfree pads ultra thin with wings,B0044UCBTU,1.0
stayfree pads ultra thin with wings,B005OICT84,0.1
stayfree pads ultra thin with wings,B006B2LMUI,0.1
stayfree pads ultra thin with wings,B008CC3ZGE,0.1
stayfree pads ultra thin with wings,B00G8DDBOU,0.1
stayfree pads ultra thin with wings,B00J4YWSEE,1.0
stayfree pads ultra thin with wings,B00J5KITEU,0.1
stayfree pads ultra thin with wings,B00N26WWY6,1.0
stayfree pads ultra thin with wings,B001E96PR8,1.0
stayfree pads ultra thin with wings,B00U10BP7G,0.1
stayfree pads ultra thin with wings,B00NJNIUGG,0.1
stayfree pads ultra thin with wings,B00NJNIUIE,1.0
stayfree pads ultra thin with wings,B00NJNIY94,0.1
stayfree pads ultra thin with wings,B00NJNIYFI,1.0
stayfree pads ultra thin with wings,B00NJNJ222,0.1
stayfree pads ultra thin with wings,B00NJNJ2JK,0.1
stayfree pads ultra thin with wings,B00U10BON6,1.0
stayfree pads ultra thin with wings,B00NJNIUDE,1.0
suede brush and eraser for shoes,B07984GGSF,0.01
suede brush and eraser for shoes,B07QPD8JH3,1.0
suede brush and eraser for shoes,B07GZ4PFWX,0.1
suede brush and eraser for shoes,B07HCPJ1H3,1.0
suede brush and eraser for shoes,B07KRTSGP7,1.0
suede brush and eraser for shoes,B07MTVLHYS,1.0
suede brush and eraser for shoes,B07QKHBJPQ,1.0
suede brush and eraser for shoes,B07V59TDRB,1.0
suede brush and eraser for shoes,B08SJ8LXDX,1.0
suede brush and eraser for shoes,B0893HHD2D,1.0
suede brush and eraser for shoes,B0893HP8Z3,1.0
suede brush and eraser for shoes,B08952V9GN,1.0
suede brush and eraser for shoes,B08GFX2XTY,1.0
suede brush and eraser for shoes,B08H8ML93F,1.0
suede brush and eraser for shoes,B08LKRB62J,1.0
suede brush and eraser for shoes,B08RW4G5LT,1.0
suede brush and eraser for shoes,B074ZS3JJ7,1.0
suede brush and eraser for shoes,B088FZ54DM,1.0
suede brush and eraser for shoes,B06XWM9T2S,1.0
suede brush and eraser for shoes,B08RS9VNDH,1.0
suede brush and eraser for shoes,B01IU8WIJ4,1.0
suede brush and eraser for shoes,B000P89EJK,1.0
suede brush and eraser for shoes,B002HH0PL8,1.0
suede brush and eraser for shoes,B002ZG8WZW,0.01
suede brush and eraser for shoes,B003IJ6GS0,1.0
suede brush and eraser for shoes,B004G5VFGS,1.0
suede brush and eraser for shoes,B004VN7KGE,1.0
suede brush and eraser for shoes,B0051DYAX4,1.0
suede brush and eraser for shoes,B008C80VBA,0.1
suede brush and eraser for shoes,B008IXN4RW,1.0
suede brush and eraser for shoes,B01NBW4I0K,1.0
suede brush and eraser for shoes,B00E91D3SC,1.0
suede brush and eraser for shoes,B01D1HU4N6,1.0
suede brush and eraser for shoes,B01ANXQ2NC,1.0
suede brush and eraser for shoes,B019S2H53U,1.0
suede brush and eraser for shoes,B00D12KGVW,0.1
suede brush and eraser for shoes,B00MJ0QTCW,0.1
suede brush and eraser for shoes,B00K1NCM7A,0.0
suede brush and eraser for shoes,B00IIFFEPU,1.0
suede brush and eraser for shoes,B00TKIQ3YA,0.01
the sausage maker,B01MRXUS6C,1.0
the sausage maker,B07SKCDSVV,1.0
the sausage maker,B07MGQY2NG,1.0
the sausage maker,B07DXLLCXQ,1.0
the sausage maker,B07D8QSRGG,1.0
the sausage maker,B01N9MHCHA,1.0
the sausage maker,B01N2OVB76,1.0
the sausage maker,B01KGBXY5K,1.0
the sausage maker,B0085DQ1L6,1.0
the sausage maker,B010RAJ4QI,1.0
the sausage maker,B00HFXLD0G,1.0
the sausage maker,B00EZTIGNA,0.1
the sausage maker,B002L82SAO,1.0
the sausage maker,B002L82B2O,1.0
the sausage maker,B002L806B2,1.0
the sausage maker,B011RN5QN4,1.0
theros,B07YLJ1WGC,1.0
theros,B083LV27GM,1.0
theros,B083F8KV5C,1.0
theros,B082J42R57,1.0
theros,B0821RD5G6,1.0
theros,B07YLJ5WLV,1.0
theros,B07YLHQZ5D,1.0
theros,B00FUZNL7O,1.0
theros,B00FBQK5JO,1.0
theros,B00EEC0SES,1.0
theros,0786967064,1.0
theros,0786967013,1.0
theros,0786966912,0.1
theros,B00JNPF4JA,1.0
thomas media 365,B008GVYY7U,0.0
thomas media 365,199987479X,1.0
thomas media 365,1999874773,1.0
thomas media 365,1999874765,1.0
thomas media 365,1999874749,1.0
thomas media 365,1999874730,1.0
thomas media 365,1999874722,1.0
thomas media 365,1455577235,0.0
thomas media 365,1449499333,0.1
thomas media 365,1449499325,0.1
thomas media 365,1449499287,0.0
thomas media 365,0840783523,0.0
thomas media 365,0840727917,0.0
thomas media 365,0718095413,0.0
thomas media 365,0718020685,0.0
thomas media 365,0310085861,0.0
tiny hands,B0878RCH5K,1.0
tiny hands,B0878G3BXH,1.0
tiny hands,B083S9B7PG,1.0
tiny hands,B0839FBYD8,1.0
tiny hands,B07YP7LT6G,1.0
tiny hands,B07YHMH4PR,1.0
tiny hands,B07W47FG3B,1.0
tiny hands,B07TWKHRDD,1.0
tiny hands,B07S9NGYYN,1.0
tiny hands,B07HR8P337,1.0
tiny hands,B07D4RRZGB,1.0
tiny hands,B074DCJR4J,1.0
tiny hands,B00OKVJAHY,1.0
tiny hands,B00OACD9CU,1.0
tiny hands,B00OAC9BUO,1.0
tiny hands,B07SVC67SS,1.0
tribeca living extra deep pocket flannel sheet set king,B00YFFRQ76,0.1
tribeca living extra deep pocket flannel sheet set king,B07JD1WLTG,1.0
tribeca living extra deep pocket flannel sheet set king,B076Z5VXFB,1.0
tribeca living extra deep pocket flannel sheet set king,B01M6V8TSI,1.0
tribeca living extra deep pocket flannel sheet set king,B016DCHR0E,0.1
tribeca living extra deep pocket flannel sheet set king,B07JF43PXL,1.0
tribeca living extra deep pocket flannel sheet set king,B00RS87H30,1.0
tribeca living extra deep pocket flannel sheet set king,B015WRDJ80,1.0
tribeca living extra deep pocket flannel sheet set king,B00OUZI8DM,1.0
tribeca living extra deep pocket flannel sheet set king,B006EOL7I0,1.0
tribeca living extra deep pocket flannel sheet set king,B0081G021W,0.1
tribeca living extra deep pocket flannel sheet set king,B009OCGR34,1.0
tribeca living extra deep pocket flannel sheet set king,B00R617XCE,1.0
tribeca living extra deep pocket flannel sheet set king,B00IJ02JC0,0.1
tribeca living extra deep pocket flannel sheet set king,B00OUZHZRW,1.0
tribeca living extra deep pocket flannel sheet set king,B00G20AF0W,1.0
urban books series paperback,1936399253,1.0
urban books series paperback,1936399091,1.0
urban books series paperback,1794634401,1.0
urban books series paperback,1622866290,1.0
urban books series paperback,1622865707,1.0
urban books series paperback,1622865022,1.0
urban books series paperback,1601627092,1.0
urban books series paperback,1947425218,1.0
urban books series paperback,1601620896,1.0
urban books series paperback,1601620888,1.0
urban books series paperback,1549557416,1.0
urban books series paperback,1250081270,1.0
urban books series paperback,0986308056,1.0
urban books series paperback,0974061018,1.0
urban books series paperback,0446581666,1.0
urban books series paperback,1601625391,1.0
usa wall art canvas,B07VQ2BDZZ,1.0
usa wall art canvas,B07RNB8GBH,1.0
usa wall art canvas,B07JWGFXZ3,1.0
usa wall art canvas,B07JFF64NC,1.0
usa wall art canvas,B07D31NX6K,1.0
usa wall art canvas,B07BJJBSYF,1.0
usa wall art canvas,B0762GZJMZ,1.0
usa wall art canvas,B0837GDTCC,1.0
usa wall art canvas,B07629Z33K,1.0
usa wall art canvas,B07629T5ZV,1.0
usa wall art canvas,B07628SPWH,1.0
usa wall art canvas,B07628R9B6,1.0
usa wall art canvas,B07628P9W5,1.0
usa wall art canvas,B01K279Q14,1.0
usa wall art canvas,B01GGXDFUG,1.0
usa wall art canvas,B0762G4N8B,1.0
vape pen,B07T6HVHWL,0.0
vape pen,B07XQ3JFB5,0.01
vape pen,B07Y7Y381G,0.0
vape pen,B07ZCM128V,0.01
vape pen,B0832H8VJZ,0.0
vape pen,B084WVC5LD,0.01
vape pen,B084S9GL1S,0.01
vape pen,B085DFKXYK,0.1
vape pen,B0862G2FMG,0.01
vape pen,B07RG36M3S,0.0
vape pen,B088NJPP86,0.0
vape pen,B07QFY44QF,0.01
vape pen,B085VJ1XNL,0.1
vape pen,B07GT5KWP9,0.01
vape pen,B07Q214RP1,0.0
vape pen,4774791814,0.0
vape pen,B00V3R4CJY,0.0
vape pen,B00XPU1YTS,0.0
vape pen,B01KJJS8F0,0.0
vape pen,B084PBTHN7,0.1
vape pen,B0743J21SF,0.0
vape pen,B076FMMHG5,1.0
vape pen,B078XTFMTL,0.0
vape pen,B07F22XKN3,0.0
vape pen,B01LFE2HBY,0.0
vape pen,B07F9KMY2T,0.0
walk on red sole paint,B07PTQ3JNG,1.0
walk on red sole paint,B07KTMZK31,1.0
walk on red sole paint,B077LLG8LG,0.0
walk on red sole paint,B0196T9FHE,1.0
walk on red sole paint,B018R47MHY,1.0
walk on red sole paint,B018R47LSE,1.0
walk on red sole paint,B01011IH34,1.0
walk on red sole paint,B010I5D54E,1.0
walk on red sole paint,B00EG99LE2,1.0
walk on red sole paint,B00BZBLUIY,1.0
walk on red sole paint,B00B5VR8NK,1.0
walk on red sole paint,B00A6MK2IC,1.0
walk on red sole paint,B009ROI59I,0.0
walk on red sole paint,B004HZGJ72,1.0
walk on red sole paint,B0015RJ41I,0.0
walk on red sole paint,B00T82712Q,1.0
werewolf jewelry,B078XP6GYQ,0.0
werewolf jewelry,B07STQXYXT,0.1
werewolf jewelry,B07PNPQB6Y,1.0
werewolf jewelry,B07L7HY2JZ,1.0
werewolf jewelry,B07JVMM3VG,1.0
werewolf jewelry,B07JH8184P,1.0
werewolf jewelry,B073M6YTHQ,1.0
werewolf jewelry,B077XYLGKV,1.0
werewolf jewelry,B071G8VNG4,1.0
werewolf jewelry,B00C3ENG0M,1.0
werewolf jewelry,B010BYBBES,1.0
werewolf jewelry,B017GBK4FQ,1.0
werewolf jewelry,B0722F8RWK,1.0
werewolf jewelry,B01B32HSMQ,1.0
werewolf jewelry,B01JKM0Y4A,0.1
werewolf jewelry,B01AISXJWO,1.0
white claw,B085RFPXPS,0.1
white claw,B0841RZM8W,0.01
white claw,B08358HGJQ,0.01
white claw,B082S5SYHS,1.0
white claw,B081S2ZL8C,0.0
white claw,B0816GH3N5,0.1
white claw,B07ZSYQNZ4,0.1
white claw,B07YS8BD3S,0.0
white claw,B07YBHN39B,0.1
white claw,B07XYF49PR,0.0
white claw,B07XXPCD52,0.1
white claw,B07XBVHKHQ,0.0
white claw,B07WCWRT17,0.1
white claw,B07W99TP89,0.1
white claw,B07K2JW273,0.1
winnie the pooh bedding vintage,B082YJ91P2,1.0
winnie the pooh bedding vintage,B07N99RZRV,1.0
winnie the pooh bedding vintage,B07YNXNS4G,1.0
winnie the pooh bedding vintage,B07TC7LXDH,1.0
winnie the pooh bedding vintage,B07Q42MBW6,1.0
winnie the pooh bedding vintage,B07PHNPJW3,1.0
winnie the pooh bedding vintage,B07N6ZDJG8,0.01
winnie the pooh bedding vintage,B082YJ864X,1.0
winnie the pooh bedding vintage,B07L9WKF64,1.0
winnie the pooh bedding vintage,B07FK3B27L,0.01
winnie the pooh bedding vintage,B079P6YK8H,1.0
winnie the pooh bedding vintage,B078J8ZJLT,1.0
winnie the pooh bedding vintage,B06XDV7YYD,1.0
winnie the pooh bedding vintage,B01M9IT1EZ,1.0
winnie the pooh bedding vintage,B008Q0WEJQ,1.0
winnie the pooh bedding vintage,B07N139XPM,1.0
women knee high athletic socks,B0851F8W2C,1.0
women knee high athletic socks,B07YYWWMLG,1.0
women knee high athletic socks,B07WN2F34Z,1.0
women knee high athletic socks,B07SPSB1GS,1.0
women knee high athletic socks,B07RFD94V4,1.0
women knee high athletic socks,B07PHJ22TM,1.0
women knee high athletic socks,B07P9SZXYS,1.0
women knee high athletic socks,B07J31V1BD,1.0
women knee high athletic socks,B07HZ4XF5X,1.0
women knee high athletic socks,B07GJF96M8,1.0
women knee high athletic socks,B07GDFPK2D,1.0
women knee high athletic socks,B07BLPZDMK,1.0
women knee high athletic socks,B076WVPF43,1.0
women knee high athletic socks,B01NB1O6ZC,1.0
women knee high athletic socks,B006ZVYIZ6,1.0
women knee high athletic socks,B0014F8TIU,1.0
women sneakers,B087N2GPSP,0.1
women sneakers,B087867YG8,1.0
women sneakers,B07RMP8CH6,1.0
women sneakers,B07HJJTCHF,1.0
women sneakers,B07G7TDQBS,0.1
women sneakers,B07DBLLCM5,1.0
women sneakers,B07C2JXT2G,1.0
women sneakers,B07B41YSPT,1.0
women sneakers,B0722YGYN9,0.1
women sneakers,B0711R2TNB,0.1
women sneakers,B014GNJWW8,1.0
women sneakers,B0116IGCZ6,1.0
women sneakers,B00R54XRLS,1.0
women sneakers,B00NUY4CHK,0.1
women sneakers,B000ER3RZO,1.0
women sneakers,B0743TXFSY,1.0
wood stove insert,B0171A42S2,0.0
wood stove insert,B081P2MZ44,0.0
wood stove insert,B07WCGM416,0.0
wood stove insert,B07TZ1JGYQ,1.0
wood stove insert,B07SX4T4Y9,1.0
wood stove insert,B07SVHC3JK,1.0
wood stove insert,B07F1C55LZ,0.0
wood stove insert,B075F36YNK,1.0
wood stove insert,B00ND4DRWS,0.0
wood stove insert,B0155324VO,1.0
wood stove insert,B00XC1YCTY,0.0
wood stove insert,B00BJ2EFCW,1.0
wood stove insert,B0090K68PC,0.0
wood stove insert,B004Q0D1YM,0.0
wood stove insert,B0038OM01W,0.0
wood stove insert,B01JIOJDCE,0.0
xlarge,B0873K5PPJ,1.0
xlarge,B089F3NTB9,1.0
xlarge,B087YRQQQ1,1.0
xlarge,B087M8PJG1,1.0
xlarge,B0876XY8ZY,1.0
xlarge,B0873KC812,1.0
xlarge,B086YLXG1R,1.0
xlarge,B086YN3C35,1.0
xlarge,B085522K65,1.0
xlarge,B08552CJJS,1.0
xlarge,B08552298X,1.0
xlarge,B08551Z32R,1.0
xlarge,B083C3DNVX,1.0
xlarge,B07W1Z9MYW,1.0
xlarge,B07KCKRP4R,1.0
xlarge,4299000730,0.1
xyron sticker maker,B01BZC8B98,1.0
xyron sticker maker,B07QPJ3L96,1.0
xyron sticker maker,B07PP3BTG6,0.1
xyron sticker maker,B07DTXSKGD,0.1
xyron sticker maker,B082HNF6TH,0.1
xyron sticker maker,B01MA3EYC5,0.1
xyron sticker maker,B01CUNSZ4W,0.1
xyron sticker maker,B00X3EZ5VO,1.0
xyron sticker maker,B000WWGANC,1.0
xyron sticker maker,B008GLSIMC,0.1
xyron sticker maker,B005FM6XF4,0.1
xyron sticker maker,B0010JEJPC,0.1
xyron sticker maker,B000E147WW,1.0
xyron sticker maker,B0001DU6RS,1.0
xyron sticker maker,1591749352,0.1
xyron sticker maker,B00DZQUV6O,1.0
yellow glasses,B07QXVRSZZ,1.0
yellow glasses,B07PGQM9NX,1.0
yellow glasses,B07NZ616YL,1.0
yellow glasses,B07MS9QV77,1.0
yellow glasses,B07MR3XPZP,1.0
yellow glasses,B07BRXV1VY,1.0
yellow glasses,B074DWFYXN,1.0
yellow glasses,B07D9FVMVV,1.0
yellow glasses,B0719S97TH,1.0
yellow glasses,B01MUGECVL,1.0
yellow glasses,B01MTFK0CK,1.0
yellow glasses,B01M4JBNGB,1.0
yellow glasses,B01EQFDBYG,1.0
yellow glasses,B00WBSONSE,1.0
yellow glasses,B071F92DGD,1.0
yellow glasses,B073PMCLVC,1.0
zebra zd410 printer,B09125GRKR,0.1
zebra zd410 printer,B08KZNDQ7X,0.0
zebra zd410 printer,B088ZX8TVD,0.1
zebra zd410 printer,B088XQYL64,0.1
zebra zd410 printer,B087K1JBF5,0.1
zebra zd410 printer,B07Z8KF7D4,0.1
zebra zd410 printer,B07VGYV32F,1.0
zebra zd410 printer,B08VRX5FK5,0.1
zebra zd410 printer,B01C602202,1.0
zebra zd410 printer,B01BPJU48M,1.0
zebra zd410 printer,B00U1ISNA0,0.1
zebra zd410 printer,B00EUNAJC2,0.1
zebra zd410 printer,B00EUN953G,0.1
zebra zd410 printer,B00EUN90SG,0.1
zebra zd410 printer,B00EUN8LBI,1.0
zebra zd410 printer,B01JJCQYEU,1.0
zesica leopard print cardigan,B07TKK5T8M,1.0
zesica leopard print cardigan,B07X9W23RM,1.0
zesica leopard print cardigan,B07X5ZK1SJ,1.0
zesica leopard print cardigan,B07WN1YVNQ,1.0
zesica leopard print cardigan,B07W1PK333,1.0
zesica leopard print cardigan,B07VHQS8PL,1.0
zesica leopard print cardigan,B07VF1VN99,1.0
zesica leopard print cardigan,B07SM718KY,1.0
zesica leopard print cardigan,B07S4GM1BD,1.0
zesica leopard print cardigan,B07PPN6PB8,1.0
zesica leopard print cardigan,B07M6YWDS4,1.0
zesica leopard print cardigan,B07K8H16MV,1.0
zesica leopard print cardigan,B07K871RBD,1.0
zesica leopard print cardigan,B07J2824FJ,1.0
zesica leopard print cardigan,B07GLNZ2H7,1.0
zesica leopard print cardigan,B07G6279YJ,1.0
zigzag,B008QUQB0E,1.0
zigzag,B083WTDB84,1.0
zigzag,B016NYIE72,1.0
zigzag,B016NYIE4A,1.0
zigzag,B00KYTGH0E,1.0
zigzag,B00K60FS7Y,1.0
zigzag,B00GLK04WM,1.0
zigzag,B008QUQAFU,1.0
zigzag,B007PM4M3M,1.0
zigzag,B007NE0BP0,1.0
zigzag,B007NE0BBO,1.0
zigzag,B007NE0B5U,1.0
zigzag,B007NE0B28,1.0
zigzag,B007NE0AQK,1.0
zigzag,B001MBV4HY,1.0
zigzag,B000UUPWS0,1.0
ぷーま,B07KJ5PYZK,0.1
ぷーま,B0875V6L66,1.0
ぷーま,B07SXHBBFC,0.1
ぷーま,B07SCMYVGM,0.1
ぷーま,B07QHP1X2V,1.0
ぷーま,B07N1PP1ZB,1.0
ぷーま,B07JVVQ6M4,0.1
ぷーま,B07SMR19SC,0.1
ぷーま,B07CZ8PF66,1.0
ぷーま,B077HWRFQ2,1.0
ぷーま,B074FZYR5J,0.1
ぷーま,B01N332QJB,1.0
ぷーま,B01MS6MN98,1.0
ぷーま,B01MQNPWEO,1.0
ぷーま,B000RNR1QG,1.0
ぷーま,B07H4NZFSS,0.1
