query,document,judgment
razer kishi,B07YPBX9Y7,0.0
razer kishi,B07YNM5YG3,0.01
razer kishi,B07S3ZKVXT,0.01
razer kishi,B086PKMZ21,0.0
red flannel nightgowns for women,B07XM9GK5Q,0.1
red flannel nightgowns for women,B07X31CRZ1,1.0
red flannel nightgowns for women,B07SSHL5CZ,1.0
red flannel nightgowns for women,B07SSGZY78,1.0
red flannel nightgowns for women,B07P5TSNSG,1.0
red flannel nightgowns for women,B07MSBY1C4,1.0
red flannel nightgowns for women,B07DD2YQ3C,1.0
red flannel nightgowns for women,B07BC7HSMZ,1.0
red flannel nightgowns for women,B07B5GGRFZ,1.0
red flannel nightgowns for women,B0778XHH7R,1.0
red flannel nightgowns for women,B076ZW429Z,1.0
red flannel nightgowns for women,B076ZTJ2H1,1.0
red flannel nightgowns for women,B01HISUKOC,0.1
red flannel nightgowns for women,B015FT2TWC,0.0
red flannel nightgowns for women,B0127WGXMW,0.1
red flannel nightgowns for women,B004DBBMNQ,1.0
red long sleeve dress,B07JM13N2K,1.0
red long sleeve dress,B07Z4CFRD2,1.0
red long sleeve dress,B07Y2PVPMW,1.0
red long sleeve dress,B07Y2PSDZT,1.0
red long sleeve dress,B07X657LF3,1.0
red long sleeve dress,B07R9HN2XW,0.0
red long sleeve dress,B07Q5SQ4RB,1.0
red long sleeve dress,B07H879V87,1.0
red long sleeve dress,B013QNTHBU,1.0
red long sleeve dress,B07G5NVFG3,0.1
red long sleeve dress,B07FVTLCCN,1.0
red long sleeve dress,B078H7J7HF,1.0
red long sleeve dress,B0787YYC33,1.0
red long sleeve dress,B0777JJC3D,1.0
red long sleeve dress,B071G1KB91,1.0
red long sleeve dress,B07GCG995X,0.1
renogy 100w solar panel,B079JVBVL3,1.0
renogy 100w solar panel,B07VBL7XKV,0.1
renogy 100w solar panel,B07MZKY9H5,0.1
renogy 100w solar panel,B07MN1QS7L,0.1
renogy 100w solar panel,B07HN5R2KX,1.0
renogy 100w solar panel,B07GF5JY35,1.0
renogy 100w solar panel,B07BMNGVV3,1.0
renogy 100w solar panel,B01NADR1CI,1.0
renogy 100w solar panel,B00L6LZRXM,0.1
renogy 100w solar panel,B01HHDC6NQ,0.1
renogy 100w solar panel,B01B3TEM1E,1.0
renogy 100w solar panel,B018BOK9WU,0.1
renogy 100w solar panel,B015DEOBZW,1.0
renogy 100w solar panel,B00BFCNFRM,1.0
renogy 100w solar panel,B00BCRG22A,0.1
renogy 100w solar panel,B01LY02BOA,0.1
reusable produce bags,B07QK76ZJZ,1.0
reusable produce bags,B085G4TGCH,1.0
reusable produce bags,B083414X6N,1.0
reusable produce bags,B07Z8QN1R9,1.0
reusable produce bags,B07Z3QGH6C,1.0
reusable produce bags,B07WJZWXNS,1.0
reusable produce bags,B07SZCCQR1,1.0
reusable produce bags,B07NT3N2RM,1.0
reusable produce bags,B005E2QRPG,1.0
reusable produce bags,B07GTLTDKR,1.0
reusable produce bags,B07G9T9JLK,1.0
reusable produce bags,B07FS97SQ1,1.0
reusable produce bags,B072QY85XN,1.0
reusable produce bags,B014955KB0,1.0
reusable produce bags,B00XSHEJ90,1.0
reusable produce bags,B07JMHT7N1,1.0
ribeye steaks,B071XY2J2D,1.0
ribeye steaks,B07RX4142J,0.1
ribeye steaks,B07SRG2L13,1.0
ribeye steaks,B085TPWCBD,1.0
ribeye steaks,B08289R1PG,1.0
ribeye steaks,B084D4MKJ1,1.0
ribeye steaks,B08144M3PZ,1.0
ribeye steaks,B010CHS4DK,0.01
ribeye steaks,B00U05V3CY,1.0
ribeye steaks,B00U05UMCQ,1.0
ribeye steaks,B00U05UFVO,1.0
ribeye steaks,B00I4X5AKU,1.0
ribeye steaks,B00HUS4J4S,1.0
ribeye steaks,B001DTOCBK,1.0
ribeye steaks,B00U05VCYS,1.0
ribeye steaks,B00F3SOI7K,1.0
rose petals for romantic night,B08DSL89BZ,1.0
rose petals for romantic night,B08DFWM36J,1.0
rose petals for romantic night,B08CZ53MDS,1.0
rose petals for romantic night,B08BHXPCQP,1.0
rose petals for romantic night,B086LDFDN7,1.0
rose petals for romantic night,B0832LS3JN,1.0
rose petals for romantic night,B082GFKH9Q,1.0
rose petals for romantic night,B08FFS8GPX,0.1
rose petals for romantic night,B0824X6HL4,1.0
rose petals for romantic night,B07VHZTW8F,1.0
rose petals for romantic night,B07F7S9MFD,1.0
rose petals for romantic night,B075FRJRHT,1.0
rose petals for romantic night,B06XZPC34Z,1.0
rose petals for romantic night,B06XG2DPFC,1.0
rose petals for romantic night,B01N4IMY8O,1.0
rose petals for romantic night,B0829R9FSF,1.0
rudin by ivan turgenev,B07FKBKKRW,0.1
rudin by ivan turgenev,B07CY1Z2TT,1.0
rudin by ivan turgenev,B071V8Y4FN,1.0
rudin by ivan turgenev,B01FGNEKH4,1.0
rudin by ivan turgenev,B00KHS0KZK,0.1
rudin by ivan turgenev,B00H03ZPJG,1.0
rudin by ivan turgenev,B0084A8HL2,1.0
rudin by ivan turgenev,B007GFX8M4,0.1
rudin by ivan turgenev,B002LZUPBG,1.0
rudin by ivan turgenev,1502885131,1.0
rudin by ivan turgenev,1500447277,0.1
rudin by ivan turgenev,135892807X,1.0
rudin by ivan turgenev,1298986974,1.0
rudin by ivan turgenev,0262536129,0.0
rudin by ivan turgenev,0192833332,1.0
rudin by ivan turgenev,B001RNNV7I,1.0
runa energy drink,B01MTYKC1M,0.0
runa energy drink,B089MVRC9X,1.0
runa energy drink,B07RDYLHX1,0.0
runa energy drink,B07DYD48KN,0.0
runa energy drink,B07C2NKVMP,0.0
runa energy drink,B078NBYM7L,1.0
runa energy drink,B01MTUUT0I,0.0
runa energy drink,B06WD4H63B,0.0
runa energy drink,B01GXPRX46,0.0
runa energy drink,B012ADZIRE,1.0
runa energy drink,B00M8GMY44,0.0
runa energy drink,B00CPTR7WS,0.0
runa energy drink,B00C685F1S,1.0
runa energy drink,B007R8XGJA,0.0
runa energy drink,B000LZDLZ0,0.0
runa energy drink,B01MSTD4G5,0.0
runtz,B084P75N5C,0.1
runtz,B08CKZXXCK,1.0
runtz,B08B3L634W,1.0
runtz,B087WZR9QH,0.1
runtz,B087CF9PJZ,1.0
runtz,B084VMQH2F,1.0
runtz,B0843VC17F,1.0
runtz,B087RF6JPH,1.0
runtz,B08434P1G8,1.0
runtz,B0834B4SQ6,0.1
runtz,B07Z69BV72,0.1
runtz,B084351VG3,1.0
runtz,B07Y4S1KBL,1.0
runtz,B07RYLCZ1M,0.1
runtz,B0007OVXXM,1.0
rv sink drain,B07NDKNZHH,1.0
rv sink drain,B076M5LYMW,1.0
rv sink drain,B0765K4BWG,0.01
rv sink drain,B01N2174P0,1.0
rv sink drain,B01GIKR8C8,0.1
rv sink drain,B00K187VPS,1.0
rv sink drain,B00ITPJU3G,0.1
rv sink drain,B00GD8RY7K,1.0
rv sink drain,B00CMFMEV4,0.1
rv sink drain,B0095TEE86,0.01
rv sink drain,B006HXZQDA,1.0
rv sink drain,B004RCUTGC,1.0
rv sink drain,B002UC4XMW,0.1
rv sink drain,B000EDUTPO,0.1
rv sink drain,B000DZF8DQ,1.0
rv sink drain,B00GD8RTL6,0.01
samsung galaxy note 8 case,B07L919V2Y,1.0
samsung galaxy note 8 case,B07NT4TF3X,1.0
samsung galaxy note 8 case,B07QZR4L5B,1.0
samsung galaxy note 8 case,B07RLRHKD8,1.0
samsung galaxy note 8 case,B07WZY1GGF,1.0
samsung galaxy note 8 case,B07ZRT3SP8,1.0
samsung galaxy note 8 case,B07ZRTDLBX,1.0
samsung galaxy note 8 case,B082VYN4H6,1.0
samsung galaxy note 8 case,B07H836JSR,0.0
samsung galaxy note 8 case,B07WS5WWKK,1.0
samsung galaxy note 8 case,B07FDCYQ67,1.0
samsung galaxy note 8 case,B074W5FND2,1.0
samsung galaxy note 8 case,B075XJ7XVL,1.0
samsung galaxy note 8 case,B07BSKSHHS,1.0
samsung galaxy note 8 case,B00Z7RMSX8,1.0
samsung galaxy note 8 case,B073R7191C,1.0
samsung galaxy note 8 case,B073R7TLHV,1.0
samsung galaxy note 8 case,B00Z7RKU3S,1.0
samsung galaxy note 8 case,B073RWJ9NM,1.0
samsung galaxy note 8 case,B074TX7DH3,1.0
samsung galaxy note 8 case,B074W2MC7L,1.0
samsung galaxy note 8 case,B0752C3QPS,1.0
samsung galaxy note 8 case,B073RWJ6Z7,1.0
science diet,B07L5FB8C5,1.0
science diet,B07L52PTQP,1.0
science diet,B06WRWTNBQ,1.0
science diet,B06WLQDW12,1.0
science diet,B06W5GWSGZ,1.0
science diet,B01BKECERG,1.0
science diet,B00TH3MM9S,1.0
science diet,B009B87TKG,1.0
science diet,B009B87RWG,1.0
science diet,B003PU2IKW,1.0
science diet,B003N0SEI4,1.0
science diet,B003MWGS22,1.0
science diet,B003MGAIDI,1.0
science diet,B003MA8P02,1.0
science diet,B003CL3PTM,1.0
science diet,B009B87QOU,1.0
shark vacmop,B08FB5W1DY,0.1
shark vacmop,B08BLFMC5Z,0.1
shark vacmop,B08BG3W51B,0.1
shark vacmop,B089365XFH,0.1
shark vacmop,B088FVYFC1,1.0
shark vacmop,B08882T13R,0.1
shark vacmop,B0871WQFPQ,0.1
shark vacmop,B085C7317P,0.1
shark vacmop,B084BS1J9K,1.0
shark vacmop,B083C5JQPP,0.1
shark vacmop,B07FX5PCMN,0.1
shark vacmop,B07D78Y5TN,0.1
shark vacmop,B075JL9CXR,0.1
shark vacmop,B0743575K8,0.1
shark vacmop,B00C351GBC,0.1
shark vacmop,B085B2YG54,0.1
slarm window sensor,B087DV6V8Z,1.0
slarm window sensor,B084X9D9HY,1.0
slarm window sensor,B07ZMG4M85,1.0
slarm window sensor,B07ZB2RNTW,1.0
slarm window sensor,B07WTQVCQH,1.0
slarm window sensor,B07PGXQYC9,1.0
slarm window sensor,B07FVL2NGS,1.0
slarm window sensor,B07F314V3Z,1.0
slarm window sensor,B07DNZZCPX,1.0
slarm window sensor,B07B2Q65DJ,1.0
slarm window sensor,B075Q4NJBB,1.0
slarm window sensor,B0727QX9SC,1.0
slarm window sensor,B0725RFSJR,1.0
slarm window sensor,B01407EB58,0.1
slarm window sensor,B00FGPM1SS,1.0
slarm window sensor,B07CNKYQFN,1.0
slip in sneakers for men,B01JC9C070,1.0
slip in sneakers for men,B07LBCDC21,1.0
slip in sneakers for men,B07JKB17K1,1.0
slip in sneakers for men,B07HDSK1K4,1.0
slip in sneakers for men,B07GYSFS94,1.0
slip in sneakers for men,B07D9N6H9C,1.0
slip in sneakers for men,B072LMXD6H,1.0
slip in sneakers for men,B01HGZHFEK,1.0
slip in sneakers for men,B00B8ITZ4A,1.0
slip in sneakers for men,B00TIFUROM,1.0
slip in sneakers for men,B00QM5BUVK,1.0
slip in sneakers for men,B00OPEIVLM,1.0
slip in sneakers for men,B00HSX7000,1.0
slip in sneakers for men,B003RQAD8I,1.0
slip in sneakers for men,B000NSKN74,1.0
slip in sneakers for men,B01E7T5FNQ,1.0
small cigarette case,B07CW9PVVH,1.0
small cigarette case,B07XGPVTL5,1.0
small cigarette case,B07W2X561T,1.0
small cigarette case,B07STFBDZ9,1.0
small cigarette case,B07M5VCH2H,1.0
small cigarette case,B07JK321FH,1.0
small cigarette case,B07JG6WYWJ,1.0
small cigarette case,B075DHND7K,1.0
small cigarette case,B01IT8AM7K,1.0
small cigarette case,B06ZZ7VJLJ,1.0
small cigarette case,B01EMZGX3Q,1.0
small cigarette case,B00NM0462S,1.0
small cigarette case,B00N1O5EBW,1.0
small cigarette case,B00HEWXGRG,1.0
small cigarette case,B002P4Q36Y,0.1
small cigarette case,B071QYJHHV,1.0
smarty jr,B01MCTJ82H,0.1
smarty jr,B07D74FJL5,0.1
smarty jr,B07D72JXGZ,0.1
smarty jr,B07D6ZGNCZ,1.0
smarty jr,B07D6ZB8B9,0.1
smarty jr,B07D6WJ17W,0.01
smarty jr,B01N1URSE9,0.01
smarty jr,B019SNGGJI,0.1
smarty jr,B00XM16N4G,0.1
smarty jr,B017J7SAE4,0.1
smarty jr,B00XM16S64,0.1
smarty jr,B00PRC8JBS,0.1
smarty jr,B004NW96P6,0.1
smarty jr,B002PJ2430,1.0
smarty jr,B001T8J4YK,0.1
smarty jr,B017J844SY,0.1
snuff bullet,B084MBBLMT,1.0
snuff bullet,B081Q16W6T,1.0
snuff bullet,B0812BQCR9,1.0
snuff bullet,B07ZKQZMZ5,1.0
snuff bullet,B07VPSDJNY,1.0
snuff bullet,B07TC9WKYC,1.0
snuff bullet,B07P7YJHFF,1.0
snuff bullet,B07NW9NJBK,1.0
snuff bullet,B07KCMR79K,1.0
snuff bullet,B07KCMBKJD,1.0
snuff bullet,B07KCLSN45,1.0
snuff bullet,B07KCLDB9P,1.0
snuff bullet,B07K8TH7WC,1.0
snuff bullet,B07K7VN195,1.0
snuff bullet,B07FZYSV3B,1.0
snuff bullet,B07FKD6FTY,1.0
spice variety pack,B076JBWHYQ,1.0
spice variety pack,B07TKF4ZFK,1.0
spice variety pack,B081ZFPWY7,1.0
spice variety pack,B07KBBBHF3,1.0
spice variety pack,B07FMFTNQP,1.0
spice variety pack,B07BQ5LG76,1.0
spice variety pack,B07BQ4KKLS,1.0
spice variety pack,B076H461S8,1.0
spice variety pack,B0091R0MWY,1.0
spice variety pack,B01GQ33BCI,1.0
spice variety pack,B00SX4KE60,1.0
spice variety pack,B00OJCU3RA,1.0
spice variety pack,B00JLS221C,1.0
spice variety pack,B00JAOV790,1.0
spice variety pack,B00008WQ3L,1.0
spice variety pack,B075QLSLQ4,1.0
ss officer,B08289BV8Z,0.0
ss officer,B07W3M4BBN,1.0
ss officer,B079Y57HJN,1.0
ss officer,B078MFB5BH,0.1
ss officer,B019UMFOHC,0.0
ss officer,B019IK60W4,0.0
ss officer,3921242711,1.0
ss officer,1781556385,1.0
ss officer,178155434X,1.0
ss officer,154345223X,1.0
ss officer,0952910381,1.0
ss officer,0764321757,1.0
ss officer,0764307541,1.0
ss officer,0764306367,1.0
ss officer,0764300466,1.0
ss officer,1632205815,0.1
starbucks mugs you are here,B01M4FN5J6,1.0
starbucks mugs you are here,B07P6RZT4F,1.0
starbucks mugs you are here,B07JVSWRSX,1.0
starbucks mugs you are here,B07CYCWLNZ,1.0
starbucks mugs you are here,B0779M71F5,1.0
starbucks mugs you are here,B076J2G2JN,1.0
starbucks mugs you are here,B015GLGUUG,1.0
starbucks mugs you are here,B0128V23IK,1.0
starbucks mugs you are here,B00OABVE7I,1.0
starbucks mugs you are here,B00H5FDA8C,1.0
starbucks mugs you are here,B00H0H4B4W,1.0
starbucks mugs you are here,B00D39DV9M,1.0
starbucks mugs you are here,B00BO9PK60,1.0
starbucks mugs you are here,B00BNITUWC,1.0
starbucks mugs you are here,B00BNIRFJW,1.0
starbucks mugs you are here,B011AKG6YM,1.0
still eyeliner,B08JM7GGNY,1.0
still eyeliner,B0856DWSVP,0.1
still eyeliner,B07W8JJ61X,1.0
still eyeliner,B07PJZD7KF,1.0
still eyeliner,B07RS1T1ZR,0.1
still eyeliner,B08L95VZQF,0.1
still eyeliner,B07PDDTBRK,0.1
still eyeliner,B07STKH5CF,1.0
still eyeliner,B08RJHZKHB,0.01
still eyeliner,B091JTCBKJ,0.1
still eyeliner,B08T6X2QFC,1.0
still eyeliner,B091J16KP5,0.1
still eyeliner,B092ZJ9FX9,1.0
still eyeliner,B094CGP6Q1,1.0
still eyeliner,B094VHLXFY,0.1
still eyeliner,B095YGRW6L,0.01
still eyeliner,B097JHWRPQ,1.0
still eyeliner,B07GXWLZYQ,0.1
still eyeliner,B08SWHLBF8,1.0
still eyeliner,B07FYMBCS5,1.0
still eyeliner,B078JDLN8R,1.0
still eyeliner,B076M8S2ZJ,0.1
still eyeliner,B000E9FY26,1.0
still eyeliner,B0031NNE56,1.0
still eyeliner,B005G9E9AW,0.1
still eyeliner,B006Z79SBE,0.1
still eyeliner,B0078TGIIE,0.1
still eyeliner,B00BN7JKAA,1.0
still eyeliner,B00BWALATM,1.0
still eyeliner,B00CD8A9SK,1.0
still eyeliner,B00APEKQLO,1.0
still eyeliner,B00P21NW48,0.1
still eyeliner,B00DNK5UR2,0.1
still eyeliner,B06Y534V2K,0.1
still eyeliner,B06XRJN27H,0.1
still eyeliner,B06W5NNGC2,0.1
still eyeliner,B074Y8LM6T,0.1
still eyeliner,B01HDIXFWG,1.0
still eyeliner,B018URIY2U,0.1
still eyeliner,B01HE0Q3N6,1.0
stuffed animal washer bag,B07FXJFRC1,1.0
stuffed animal washer bag,B07YDF34JR,1.0
stuffed animal washer bag,B07XQ1VN5Q,0.0
stuffed animal washer bag,B07P3ZBLMV,1.0
stuffed animal washer bag,B07MC3C58T,1.0
stuffed animal washer bag,B07JPBLLRL,1.0
stuffed animal washer bag,B07HFXP55H,1.0
stuffed animal washer bag,B07DV945Y9,1.0
stuffed animal washer bag,B001ELR674,0.0
stuffed animal washer bag,B074BH6RWR,1.0
stuffed animal washer bag,B06XS7BD9K,1.0
stuffed animal washer bag,B01ENW1KGI,1.0
stuffed animal washer bag,B017NEYOQQ,1.0
stuffed animal washer bag,B0054KBV4U,0.0
stuffed animal washer bag,B004JRMJBI,0.0
stuffed animal washer bag,B079655567,1.0
sundiata,B005ZU48G2,1.0
sundiata,1624664946,0.0
sundiata,1602593183,1.0
sundiata,1561633321,1.0
sundiata,1558761314,0.0
sundiata,1541914058,1.0
sundiata,146805354X,0.0
sundiata,1405849428,1.0
sundiata,1375389025,1.0
sundiata,0822332477,0.0
sundiata,0739182684,1.0
sundiata,0615787061,1.0
sundiata,0582264758,1.0
sundiata,0395764815,1.0
sundiata,0252070801,0.0
sundiata,0140447369,0.0
super nes wires,B07THH5GV9,1.0
super nes wires,B07TGJZXWR,0.1
super nes wires,B07P875QTN,0.0
super nes wires,B07MZ9JN8Y,1.0
super nes wires,B07MYX9JLM,1.0
super nes wires,B07GVCGZG4,1.0
super nes wires,B07FXPDP22,0.0
super nes wires,B07FCXL2VV,0.0
super nes wires,B079KK9GQX,0.1
super nes wires,B078ZLYCYL,0.1
super nes wires,B077CZTXRW,0.1
super nes wires,B0779ZT4XT,0.1
super nes wires,B07114C4TL,0.0
super nes wires,B01NBDG49R,0.1
super nes wires,B001S2VT6I,0.1
super nes wires,B07933QDZG,1.0
surgical pathology,1451188757,1.0
surgical pathology,3319975072,1.0
surgical pathology,3319592106,1.0
surgical pathology,3030208389,1.0
surgical pathology,1496367782,1.0
surgical pathology,1455770132,1.0
surgical pathology,1455707473,1.0
surgical pathology,0891896708,1.0
surgical pathology,0323065163,1.0
surgical pathology,0323549411,1.0
surgical pathology,0323531148,1.0
surgical pathology,0323528007,1.0
surgical pathology,0323428606,0.1
surgical pathology,0323263399,1.0
surgical pathology,032306969X,1.0
surgical pathology,0891896511,1.0
sushi go card game,B07JZTBV9C,0.1
sushi go card game,B07CXZC3FW,0.1
sushi go card game,B07CTXHNSL,0.1
sushi go card game,B07BMLQBM1,0.1
sushi go card game,B077Z1R28P,0.1
sushi go card game,B06XDLYVK3,0.1
sushi go card game,B01M8MKCOL,1.0
sushi go card game,B07PLFLR54,0.1
sushi go card game,B00UB7OXRS,0.1
sushi go card game,B01CETNKE2,1.0
sushi go card game,B0009XBY3A,0.1
sushi go card game,B0039S7NO6,0.1
sushi go card game,B00GDI4HX4,0.1
sushi go card game,B00J57VU44,1.0
sushi go card game,B00KXSJSC0,0.1
sushi go card game,B00NQQTZCO,0.1
tcl a1x phone case straight talk,B087BDLFK4,1.0
tcl a1x phone case straight talk,B085MPTCVK,0.1
tcl a1x phone case straight talk,B082GQF9P9,1.0
tcl a1x phone case straight talk,B082297Z1F,1.0
tcl a1x phone case straight talk,B081PZ3LD9,1.0
tcl a1x phone case straight talk,B07ZBSXDPR,1.0
tcl a1x phone case straight talk,B07Z812CMS,1.0
tcl a1x phone case straight talk,B07X75K5HP,1.0
tcl a1x phone case straight talk,B07QT913X9,0.1
tcl a1x phone case straight talk,B07PDV3XW4,1.0
tcl a1x phone case straight talk,B07NHKG7RP,0.1
tcl a1x phone case straight talk,B07N64XS33,1.0
tcl a1x phone case straight talk,B07MFGCCYF,0.0
tcl a1x phone case straight talk,B07M8JDYBN,1.0
tcl a1x phone case straight talk,B07L5HF7SC,0.0
tcl a1x phone case straight talk,B07PJZ1CVQ,0.0
telescopic handle,B07WRSJQN6,1.0
telescopic handle,B07SN7Q28Z,0.1
telescopic handle,B07M92J1DP,1.0
telescopic handle,B07KZM5G37,1.0
telescopic handle,B07KQNTBKM,1.0
telescopic handle,B07DHW1ZXC,1.0
telescopic handle,B076VVP2KR,1.0
telescopic handle,B075YCMBZX,1.0
telescopic handle,B01N4X7NA8,0.1
telescopic handle,B01JK76RHI,1.0
telescopic handle,B0085SY762,0.1
telescopic handle,B004S8XIE0,0.1
telescopic handle,B000DZGQIM,0.1
telescopic handle,B000BZX1HI,0.1
telescopic handle,B00004YUPO,0.1
tetley,B07ZHZXB6W,1.0
tetley,B07WGRLFL7,1.0
tetley,B07RQVGG8V,1.0
tetley,B00LPK9FBY,1.0
tetley,B00LDB6RAW,1.0
tetley,B00KPT70UO,1.0
tetley,B00KPEJOIA,1.0
tetley,B00CE4VGTO,1.0
tetley,B001AXZ7Q8,1.0
tetley,B001XUIF3K,1.0
tetley,B001EQ5Q3U,1.0
tetley,B001EO67OO,1.0
tetley,B001E5E2MW,1.0
tetley,B003ZXJEJC,1.0
tetley,B000J6BHP2,1.0
tetley,B000J4FJ62,1.0
the first years gate parts,B07P381QH8,1.0
the first years gate parts,B07ZNZMJZD,0.0
the first years gate parts,B07VNYR3RY,0.0
the first years gate parts,B083TY16D6,1.0
the first years gate parts,B07SBMTNT5,1.0
the first years gate parts,B07P5162MD,1.0
the first years gate parts,B07KXF9GG2,1.0
the first years gate parts,B07SZ9QNLP,1.0
the first years gate parts,B079PRW8FF,1.0
the first years gate parts,B079NW7SNW,1.0
the first years gate parts,B072QZPV5S,1.0
the first years gate parts,B06XW4YZ1X,1.0
the first years gate parts,B06XC1P6DY,1.0
the first years gate parts,B006G3MZRQ,0.0
the first years gate parts,B000FGG8TG,0.0
the first years gate parts,B07HR7W8L4,1.0
the gallows,B07Z45KPL3,1.0
the gallows,B07YQ7NR6F,1.0
the gallows,B07YMFX38P,1.0
the gallows,B07PMG168R,1.0
the gallows,B077HKZGW9,1.0
the gallows,B075GGQ1YV,0.1
the gallows,B06XHBH8F5,1.0
the gallows,B01ALO47ZS,0.1
the gallows,B017OL0ZES,1.0
the gallows,B012BBBI6A,1.0
the gallows,B011BFT1YI,1.0
the gallows,B01046PDZQ,1.0
the gallows,B00XVJ3L4E,0.1
the gallows,B00XL3QZIE,0.1
the gallows,B002260DY8,1.0
the gallows,B000E5LEVA,0.1
thrive mascara,B081SYNNZ9,1.0
thrive mascara,B07ZK1NTVV,0.1
thrive mascara,B07TYSJP9M,1.0
thrive mascara,B07TYNNFPK,0.1
thrive mascara,B07Q2GC23L,0.1
thrive mascara,B07NBLL69R,0.1
thrive mascara,B07MXQR4W2,0.1
thrive mascara,B082J7PH5K,0.1
thrive mascara,B07GSHX3KJ,1.0
thrive mascara,B07GC62MNF,0.1
thrive mascara,B07F462B2D,0.1
thrive mascara,B07DBGRCYN,0.1
thrive mascara,B078X1M6T7,1.0
thrive mascara,B01LYSCW6Z,0.1
thrive mascara,B00T0C9XRK,1.0
thrive mascara,B07L6MWWZL,0.1
trooper bandana shoe,B072JX2GPF,1.0
trooper bandana shoe,B083DKSYFF,0.1
trooper bandana shoe,B07VXN3RF3,0.0
trooper bandana shoe,B07TV42G8Y,0.0
trooper bandana shoe,B07CB21RQK,1.0
trooper bandana shoe,B07B6JBLQX,1.0
trooper bandana shoe,B07B6HKMJ2,1.0
trooper bandana shoe,B072C158SM,1.0
trooper bandana shoe,B009YQX1T8,0.01
trooper bandana shoe,B0725Z4XD5,1.0
trooper bandana shoe,B0725T4VL8,1.0
trooper bandana shoe,B071P5JM1M,1.0
trooper bandana shoe,B0711VWF3J,1.0
trooper bandana shoe,B01LFZYSTW,0.1
trooper bandana shoe,B01D8Y1PU8,0.1
trooper bandana shoe,B0728FBXPH,1.0
ultra fast keto boost 800mg,B07XLDPCQR,1.0
ultra fast keto boost 800mg,B082NSTDG5,0.1
ultra fast keto boost 800mg,B07Z5HKXGT,0.1
ultra fast keto boost 800mg,B07YXB14ZK,1.0
ultra fast keto boost 800mg,B07YTNXDRV,1.0
ultra fast keto boost 800mg,B07YK4K5GB,1.0
ultra fast keto boost 800mg,B07YJG6X7J,1.0
ultra fast keto boost 800mg,B07XFTCWN6,0.1
ultra fast keto boost 800mg,B07FCTCMYL,1.0
ultra fast keto boost 800mg,B07VDGZY8B,0.1
ultra fast keto boost 800mg,B07TKDDJGG,0.1
ultra fast keto boost 800mg,B07RSG6RYP,0.1
ultra fast keto boost 800mg,B07PF2284V,0.1
ultra fast keto boost 800mg,B07L6T3CML,0.1
ultra fast keto boost 800mg,B07K7F5B3Z,0.1
ultra fast keto boost 800mg,B07VFL49G8,0.1
uniball vision elite,B084GCPKHZ,1.0
uniball vision elite,B07Y5PCD8L,1.0
uniball vision elite,B07655WCL9,1.0
uniball vision elite,B01LYJWONC,1.0
uniball vision elite,B01F2KX6QW,1.0
uniball vision elite,B01F2JKYYU,1.0
uniball vision elite,B00D2LQJ6I,1.0
uniball vision elite,B0844R219X,1.0
uniball vision elite,B001E6C9B2,1.0
uniball vision elite,B000XEFQAM,1.0
uniball vision elite,B000JKR4FU,1.0
uniball vision elite,B00008XPO8,1.0
uniball vision elite,B00008XPO7,1.0
uniball vision elite,B00006IE8J,1.0
uniball vision elite,B00006IE8H,1.0
uniball vision elite,B00BPDNTQS,1.0
usb camera,B08765RL8Y,1.0
usb camera,B0875R4W1P,1.0
usb camera,B0871D7GBV,1.0
usb camera,B086MRSGBV,1.0
usb camera,B086KTF9RY,1.0
usb camera,B085G3PL55,1.0
usb camera,B083QM78TV,1.0
usb camera,B0837S522C,0.01
usb camera,B07GCKZKX8,0.01
usb camera,B079DLTG9F,1.0
usb camera,B074D2K7CZ,1.0
usb camera,B014VGHG0U,0.01
usb camera,B00U7LV3UI,1.0
usb camera,B00CRJWW2G,1.0
usb camera,B003PAOAWG,1.0
usb camera,B07ZKBQN97,1.0
used pc desktop,B07YQCQBJK,1.0
used pc desktop,B07SRDFCZ9,1.0
used pc desktop,B07ND3Y7P9,1.0
used pc desktop,B07DY4PSBG,1.0
used pc desktop,B07CWWGGCX,1.0
used pc desktop,B07798GCN7,1.0
used pc desktop,B0727W1MCF,1.0
used pc desktop,B097F8GGGF,1.0
used pc desktop,B01LKOZEF0,1.0
used pc desktop,B01K50KHFW,1.0
used pc desktop,B01JSTCUZQ,1.0
used pc desktop,B01HSJ2O0Y,1.0
used pc desktop,B01H63TWZC,1.0
used pc desktop,B01CV9G1BO,1.0
used pc desktop,B00IOTZGOE,1.0
used pc desktop,B01N12D432,1.0
wallets for men,B073CZ5275,1.0
wallets for men,B073X58PJP,1.0
wallets for men,B075BPHFQ4,1.0
wallets for men,B076DXX6VP,1.0
wallets for men,B077YB4DL5,1.0
wallets for men,B07864V3RX,1.0
wallets for men,B0796PTVLR,1.0
wallets for men,B079DCW7GB,1.0
wallets for men,B07BN598MY,1.0
wallets for men,B07BLF1M8C,1.0
wallets for men,B073217HB6,1.0
wallets for men,B07BWBQ66J,1.0
wallets for men,B07FZF4HWH,1.0
wallets for men,B07FZMYMVY,1.0
wallets for men,B07GDSXLH4,1.0
wallets for men,B07KNBDLFN,1.0
wallets for men,B07B9K1MP9,1.0
wallets for men,B06XYX18Q5,1.0
wallets for men,B07FPBT1PQ,1.0
wallets for men,B01MEGZ3W6,1.0
wallets for men,B002JIO2KK,1.0
